F-ZLFFLUG,F-ZLFPAX,F-ZLFFRACHT,F-ZLFPOST,F-ZLFPAXEND,Jahr,Monat
78,4549,0,0,4549,2021,11
2,30,0,0,0,2021,11
3,50,0,0,50,2021,11
36,1316,0,0,0,2021,11
37,1480,0,0,1480,2021,11
0,176,0,0,0,2021,11
8,201,0,0,0,2021,11
8,220,0,0,220,2021,11
71,2071,0,0,0,2021,11
71,2122,0,0,2122,2021,11
66,1272,348681,0,0,2021,11
68,1224,611511,0,1224,2021,11
0,0,52320,0,0,2021,11
227,14551,485,0,0,2021,11
228,14383,3234,0,14383,2021,11
10,369,0,0,0,2021,11
12,345,0,0,345,2021,11
5735,442208,8978121,295839,0,2021,12
5731,470418,5885587,487997,470418,2021,12
0,3883,2495331,5607,0,2021,12
91,2057,943714,79,0,2021,12
92,2691,83651,0,2691,2021,12
0,345,0,430,0,2021,12
180,8300,449,0,0,2021,12
181,7644,750,0,7644,2021,12
30,1015,0,0,0,2021,12
30,1141,0,0,1141,2021,12
0,12,0,0,0,2021,12
237,19619,0,0,0,2021,12
234,13222,0,0,13222,2021,12
0,23,0,0,0,2021,12
33,2221,0,0,0,2021,12
36,1795,0,0,1795,2021,12
20,1246,0,0,0,2021,12
20,876,0,0,876,2021,12
2,35,0,0,0,2021,12
2,35,0,0,35,2021,12
30,633,0,0,0,2021,12
30,549,0,0,549,2021,12
62,813,1334682,0,0,2021,12
62,905,553805,0,905,2021,12
0,0,50387,0,0,2021,12
348,24214,53122,0,0,2021,12
347,18274,4158,0,18274,2021,12
0,43,0,0,0,2021,12
30,3006,0,0,0,2021,12
30,1558,0,0,1558,2021,12
4811,421383,8111780,205366,0,2022,1
4820,389961,4620394,310609,389961,2022,1
0,3984,2948598,7791,0,2022,1
88,2252,1106239,67,0,2022,1
82,1888,238801,0,1888,2022,1
0,206,1546,0,0,2022,1
135,6029,308,0,0,2022,1
135,6643,706,0,6643,2022,1
32,831,4030,0,0,2022,1
32,646,317,0,646,2022,1
0,4,0,0,0,2022,1
360,29939,0,0,0,2022,1
356,30814,0,0,30814,2022,1
0,16,0,0,0,2022,1
92,11974,0,0,0,2022,1
96,9095,0,0,9095,2022,1
0,48,0,0,0,2022,1
14,578,0,0,0,2022,1
14,936,0,0,936,2022,1
26,544,0,0,0,2022,1
26,468,0,0,468,2022,1
61,1281,879076,0,0,2022,1
60,853,487986,0,853,2022,1
0,289,44197,0,0,2022,1
487,35514,3653,0,0,2022,1
487,34812,413,0,34812,2022,1
0,82,0,0,0,2022,1
114,13293,0,0,0,2022,1
114,11210,0,0,11210,2022,1
4306,431792,7102700,185555,0,2022,2
4314,432733,4389785,270120,432733,2022,2
0,3267,1921469,4959,0,2022,2
65,2904,339735,0,0,2022,2
50,3300,62577,0,3300,2022,2
0,61,1477,0,0,2022,2
115,6682,261,0,0,2022,2
113,6638,289,0,6638,2022,2
20,680,1200,0,0,2022,2
20,866,0,0,866,2022,2
404,48283,0,0,0,2022,2
397,44492,0,0,44492,2022,2
0,4,0,0,0,2022,2
95,15412,0,0,0,2022,2
102,14348,0,0,14348,2022,2
10,759,0,0,0,2022,2
10,586,0,0,586,2022,2
23,407,0,0,0,2022,2
23,461,0,0,461,2022,2
57,799,932031,0,0,2022,2
58,1013,530148,0,1013,2022,2
0,10,50313,0,0,2022,2
515,54930,2559,0,0,2022,2
514,51185,1209,0,51185,2022,2
0,20,0,0,0,2022,2
115,16459,0,0,0,2022,2
116,16499,0,0,16499,2022,2
5752,614679,8593346,203497,0,2022,3
5808,611194,5656533,318577,611194,2022,3
0,3664,3083370,8052,0,2022,3
137,4553,121062,0,0,2022,3
96,4006,182044,4416,4006,2022,3
0,1645,82916,4311,0,2022,3
211,11460,1065,0,0,2022,3
212,11971,980,0,11971,2022,3
45,1494,0,0,0,2022,3
45,1360,0,0,1360,2022,3
0,10,0,0,0,2022,3
450,54379,0,0,0,2022,3
442,57879,0,0,57879,2022,3
99,13388,0,0,0,2022,3
106,15364,0,0,15364,2022,3
34,1556,0,0,0,2022,3
34,1812,0,0,1812,2022,3
41,1205,0,0,0,2022,3
41,1156,0,0,1156,2022,3
56,1612,407033,0,0,2022,3
56,1863,423631,0,1863,2022,3
0,0,71224,0,0,2022,3
581,58738,3128,0,0,2022,3
581,63259,3080,0,63259,2022,3
92,9571,0,0,0,2022,3
92,12814,0,0,12814,2022,3
7425,879955,9013089,179898,0,2022,4
7441,885279,5296620,283611,885279,2022,4
0,5700,2443883,9278,0,2022,4
161,6712,242988,0,0,2022,4
147,7892,127180,1,7892,2022,4
0,4737,460564,0,0,2022,4
283,18992,1874,0,0,2022,4
284,19408,1783,0,19408,2022,4
45,1880,900,0,0,2022,4
45,2053,0,0,2053,2022,4
0,11,0,0,0,2022,4
199,19279,0,0,0,2022,4
201,23852,0,0,23852,2022,4
31,2768,0,0,0,2022,4
30,4944,0,0,4944,2022,4
46,2338,0,0,0,2022,4
46,2502,0,0,2502,2022,4
5,133,0,0,0,2022,4
5,409,0,0,409,2022,4
0,219,0,0,0,2022,4
69,3070,0,0,0,2022,4
68,3319,0,0,3319,2022,4
69,4032,376924,0,0,2022,4
68,4450,411953,0,4450,2022,4
0,0,41659,0,0,2022,4
356,34124,832,0,0,2022,4
356,35554,3394,0,35554,2022,4
19,1413,0,0,0,2022,4
19,1741,0,0,1741,2022,4
8553,1044189,8378973,172883,0,2022,5
8560,1046076,5307593,259493,1046076,2022,5
0,4716,2385749,8626,0,2022,5
133,8392,96906,88,0,2022,5
128,8084,43138,0,8084,2022,5
0,1825,137031,0,0,2022,5
348,25303,668,0,0,2022,5
346,25577,2830,0,25577,2022,5
97,4620,0,0,0,2022,5
97,6113,0,0,6113,2022,5
0,11,0,0,0,2022,5
157,10684,0,0,0,2022,5
156,10174,0,0,10174,2022,5
37,2539,0,0,0,2022,5
37,3720,0,0,3720,2022,5
63,3807,0,0,0,2022,5
63,3864,0,0,3864,2022,5
6,311,0,0,0,2022,5
6,287,0,0,287,2022,5
0,80,0,0,0,2022,5
87,5172,0,0,0,2022,5
87,5277,0,0,5277,2022,5
0,315,0,0,0,2022,5
103,5984,343369,0,0,2022,5
103,7369,519343,0,7369,2022,5
0,0,58254,0,0,2022,5
381,36810,4024,0,0,2022,5
380,37292,7300,0,37292,2022,5
0,453,485,0,0,2022,5
49,4623,0,0,0,2022,5
50,3955,0,0,3955,2022,5
0,319,0,0,0,2022,5
8939,1175041,8332812,181144,0,2022,6
8964,1200472,5023411,282835,1200472,2022,6
0,6425,2583685,5613,0,2022,6
129,8371,24197,0,0,2022,6
108,9397,45267,0,9397,2022,6
0,809,1832,0,0,2022,6
320,24420,298,0,0,2022,6
322,24699,2547,0,24699,2022,6
0,45,0,0,0,2022,6
151,9233,569,0,0,2022,6
152,9764,0,0,9764,2022,6
0,45,0,0,0,2022,6
190,13808,0,0,0,2022,6
191,13531,0,0,13531,2022,6
67,6183,0,0,0,2022,6
65,6620,0,0,6620,2022,6
67,4697,0,0,0,2022,6
66,4448,0,0,4448,2022,6
11,643,0,0,0,2022,6
11,523,0,0,523,2022,6
91,5515,0,0,0,2022,6
94,5528,0,0,5528,2022,6
0,72,0,0,0,2022,6
123,10516,310140,0,0,2022,6
120,10834,398325,0,10834,2022,6
0,55,55132,0,0,2022,6
407,44186,4215,0,0,2022,6
408,42830,6326,0,42830,2022,6
0,135,3853,0,0,2022,6
60,6347,0,0,0,2022,6
60,6223,0,0,6223,2022,6
9474,1335744,8076702,176393,0,2022,7
9504,1399596,5637014,354588,1399596,2022,7
0,6635,2512589,4654,0,2022,7
186,13704,159607,0,0,2022,7
155,16675,173567,0,16675,2022,7
0,1275,60760,0,0,2022,7
278,19053,71,0,0,2022,7
277,21088,1549,0,21088,2022,7
185,11628,0,0,0,2022,7
186,12751,0,0,12751,2022,7
0,425,0,0,0,2022,7
146,13401,0,0,0,2022,7
185,14701,0,0,14701,2022,7
112,7124,0,0,0,2022,7
74,6993,0,0,6993,2022,7
57,4178,0,0,0,2022,7
58,4264,0,0,4264,2022,7
15,606,0,0,0,2022,7
15,657,0,0,657,2022,7
58,3966,0,0,0,2022,7
81,4401,0,0,4401,2022,7
0,16,0,0,0,2022,7
151,10772,356360,0,0,2022,7
127,11447,394151,0,11447,2022,7
0,442,53479,0,0,2022,7
460,47680,4749,0,0,2022,7
457,48805,5614,0,48805,2022,7
87,7033,0,0,0,2022,7
88,7175,0,0,7175,2022,7
0,236,0,0,0,2022,7
9754,1381428,8161780,177091,0,2022,8
9764,1346604,5466941,357383,1346604,2022,8
0,4016,2512664,6435,0,2022,8
168,18431,23520,0,0,2022,8
160,16264,758,0,16264,2022,8
0,1266,0,0,0,2022,8
313,19696,90,0,0,2022,8
313,20098,536,0,20098,2022,8
148,11505,0,0,0,2022,8
148,10813,0,0,10813,2022,8
0,786,0,0,0,2022,8
170,14807,0,0,0,2022,8
177,15277,0,0,15277,2022,8
66,6230,0,0,0,2022,8
58,6536,0,0,6536,2022,8
57,3741,0,0,0,2022,8
56,4170,0,0,4170,2022,8
17,657,0,0,0,2022,8
17,587,0,0,587,2022,8
0,30,0,0,0,2022,8
75,4344,0,0,0,2022,8
82,4486,0,0,4486,2022,8
139,10345,413502,0,0,2022,8
133,10260,523714,0,10260,2022,8
0,902,56388,0,0,2022,8
448,50561,7298,0,0,2022,8
449,52512,5318,0,52512,2022,8
48,5114,0,0,0,2022,8
47,5070,0,0,5070,2022,8
0,304,0,0,0,2022,8
9597,1336592,8991535,194567,0,2022,9
9613,1286171,5751709,424988,1286171,2022,9
0,4751,2515538,1782,0,2022,9
149,11141,31436,0,0,2022,9
136,8745,34904,996,8745,2022,9
0,3192,31178,1242,0,2022,9
340,25013,524,0,0,2022,9
340,24007,1606,0,24007,2022,9
143,9775,600,0,0,2022,9
143,7624,0,0,7624,2022,9
0,1453,0,0,0,2022,9
187,14380,0,0,0,2022,9
186,14122,0,0,14122,2022,9
58,6178,0,0,0,2022,9
58,5423,0,0,5423,2022,9
63,4042,0,0,0,2022,9
63,3987,0,0,3987,2022,9
11,596,0,0,0,2022,9
10,479,0,0,479,2022,9
90,5432,0,0,0,2022,9
90,5076,0,0,5076,2022,9
0,183,0,0,0,2022,9
144,9528,501396,0,0,2022,9
143,8077,410567,0,8077,2022,9
0,1208,58942,0,0,2022,9
411,46090,3232,0,0,2022,9
412,43384,5203,0,43384,2022,9
0,747,66,0,0,2022,9
50,4003,0,0,0,2022,9
51,4469,0,0,4469,2022,9
0,540,0,0,0,2022,9
9181,1206336,9655033,254239,0,2022,10
9180,1218838,6446668,363598,1218838,2022,10
0,4578,2658697,457,0,2022,10
129,6993,97330,10,0,2022,10
118,7563,2574,0,7563,2022,10
0,1545,0,8,0,2022,10
333,22260,810,0,0,2022,10
332,22856,2305,0,22856,2022,10
72,3866,0,0,0,2022,10
74,3534,3300,0,3534,2022,10
0,720,0,0,0,2022,10
184,10708,0,0,0,2022,10
183,11276,0,0,11276,2022,10
9,1067,0,0,0,2022,10
11,255,0,0,255,2022,10
56,2765,0,0,0,2022,10
57,3054,0,0,3054,2022,10
4,257,0,0,0,2022,10
5,206,0,0,206,2022,10
83,3760,0,0,0,2022,10
84,3664,0,0,3664,2022,10
0,309,0,0,0,2022,10
100,3963,476927,0,0,2022,10
100,3426,639165,0,3426,2022,10
0,423,57704,0,0,2022,10
389,38536,3263,0,0,2022,10
389,38450,7587,0,38450,2022,10
0,503,112,0,0,2022,10
17,1096,0,0,0,2022,10
16,817,0,0,817,2022,10
0,98,0,0,0,2022,10
7409,956840,8562685,248209,0,2022,11
7413,909431,5924592,369530,909431,2022,11
0,4590,2826816,537,0,2022,11
101,6971,170371,627,0,2022,11
102,5284,147874,0,5284,2022,11
0,1033,164906,152,0,2022,11
331,22120,416,0,0,2022,11
331,22312,4011,0,22312,2022,11
51,2111,0,0,0,2022,11
50,1312,0,0,1312,2022,11
0,263,0,0,0,2022,11
165,11182,0,0,0,2022,11
166,10361,0,0,10361,2022,11
57,3592,0,0,0,2022,11
57,3733,0,0,3733,2022,11
1,32,0,0,0,2022,11
1,33,0,0,33,2022,11
82,3991,0,0,0,2022,11
82,3745,0,0,3745,2022,11
80,1721,523623,0,0,2022,11
81,1176,693962,0,1176,2022,11
0,57,62306,0,0,2022,11
317,30474,734,0,0,2022,11
316,27941,6065,0,27941,2022,11
14,1221,0,0,0,2022,11
15,1347,0,0,1347,2022,11
0,58,0,0,0,2022,11
7437,937933,7501757,299096,0,2022,12
7415,962097,5726963,513452,962097,2022,12
0,5659,3221673,1771,0,2022,12
125,7500,36946,0,0,2022,12
125,7129,248567,0,7129,2022,12
0,2039,9408,0,0,2022,12
281,17826,1197,0,0,2022,12
284,17503,3082,0,17503,2022,12
22,522,0,0,0,2022,12
23,656,470,0,656,2022,12
0,311,0,0,0,2022,12
401,42344,0,0,0,2022,12
401,32822,0,0,32822,2022,12
46,7605,0,0,0,2022,12
47,5083,0,0,5083,2022,12
70,5868,0,0,0,2022,12
70,4738,0,0,4738,2022,12
70,2935,0,0,0,2022,12
71,2743,0,0,2743,2022,12
0,162,0,0,0,2022,12
64,589,477322,0,0,2022,12
64,748,563104,0,748,2022,12
0,0,44754,0,0,2022,12
525,60583,434,0,0,2022,12
526,51913,4067,0,51913,2022,12
73,10665,0,0,0,2022,12
73,7679,0,0,7679,2022,12
7129,820216,7823693,255195,0,2023,1
7143,833948,4669775,339018,833948,2023,1
0,4105,2595633,898,0,2023,1
81,5155,0,0,0,2023,1
75,4234,36146,0,4234,2023,1
0,1908,20484,144,0,2023,1
260,14294,574,0,0,2023,1
257,15066,594,0,15066,2023,1
0,148,0,0,0,2023,1
32,699,0,0,0,2023,1
32,537,0,0,537,2023,1
0,241,0,0,0,2023,1
590,60335,0,0,0,2023,1
587,61313,0,0,61313,2023,1
84,14593,0,0,0,2023,1
86,12979,0,0,12979,2023,1
0,88,0,0,0,2023,1
77,4500,0,0,0,2023,1
77,5070,0,0,5070,2023,1
1,18,0,0,0,2023,1
1,0,0,0,0,2023,1
47,1710,0,0,0,2023,1
47,1813,0,0,1813,2023,1
0,308,0,0,0,2023,1
68,573,499161,0,0,2023,1
68,277,584987,0,277,2023,1
0,0,51481,0,0,2023,1
724,76290,3040,0,0,2023,1
723,75479,5822,0,75479,2023,1
115,19093,0,0,0,2023,1
115,17530,0,0,17530,2023,1
6367,797437,7231791,229137,0,2023,2
6373,792116,5099029,295304,792116,2023,2
0,3944,2242420,485,0,2023,2
96,5236,36600,0,0,2023,2
93,5736,6996,0,5736,2023,2
0,630,3934,0,0,2023,2
277,16672,1650,0,0,2023,2
277,16781,660,0,16781,2023,2
25,707,0,0,0,2023,2
25,767,0,0,767,2023,2
0,1,0,0,0,2023,2
563,66745,0,0,0,2023,2
563,63651,0,0,63651,2023,2
99,16912,0,0,0,2023,2
99,16268,0,0,16268,2023,2
61,4798,0,0,0,2023,2
61,5038,0,0,5038,2023,2
4,296,0,0,0,2023,2
4,429,0,0,429,2023,2
57,2515,0,0,0,2023,2
57,2433,0,0,2433,2023,2
67,527,536950,0,0,2023,2
65,660,621581,0,660,2023,2
0,0,61596,0,0,2023,2
723,84415,2127,0,0,2023,2
723,82493,7587,0,82493,2023,2
128,19918,0,0,0,2023,2
128,20107,0,0,20107,2023,2
7943,1015324,9685379,274619,0,2023,3
7969,1017508,6203746,379213,1017508,2023,3
0,4941,2766662,499,0,2023,3
112,5684,68917,0,0,2023,3
90,5652,43233,0,5652,2023,3
0,1427,7495,0,0,2023,3
313,20196,2101,0,0,2023,3
313,20220,2301,0,20220,2023,3
36,1244,0,0,0,2023,3
36,1563,0,0,1563,2023,3
0,461,0,0,0,2023,3
568,65901,0,0,0,2023,3
569,71925,0,0,71925,2023,3
92,13992,0,0,0,2023,3
92,15742,0,0,15742,2023,3
70,4356,0,0,0,2023,3
70,5117,0,0,5117,2023,3
3,191,0,0,0,2023,3
2,200,0,0,200,2023,3
66,2922,0,0,0,2023,3
67,2933,0,0,2933,2023,3
68,1253,462346,0,0,2023,3
69,1670,554475,0,1670,2023,3
0,0,60267,0,0,2023,3
735,78762,1184,0,0,2023,3
737,86666,10594,0,86666,2023,3
108,12601,0,0,0,2023,3
109,16420,0,0,16420,2023,3
0,138,0,0,0,2023,3
9165,1223009,8889359,223692,0,2023,4
9206,1213717,5444363,303603,1213717,2023,4
0,5272,2847183,699,0,2023,4
168,10647,40213,0,0,2023,4
127,11609,20290,0,11609,2023,4
0,975,24737,26,0,2023,4
296,23291,2905,0,0,2023,4
297,23386,3542,0,23386,2023,4
50,2435,0,0,0,2023,4
49,2523,0,0,2523,2023,4
0,14,0,0,0,2023,4
242,20560,0,0,0,2023,4
244,24318,0,0,24318,2023,4
39,3236,0,0,0,2023,4
35,5973,0,0,5973,2023,4
0,74,0,0,0,2023,4
68,5757,0,0,0,2023,4
68,6124,0,0,6124,2023,4
10,140,0,0,0,2023,4
11,279,0,0,279,2023,4
0,77,0,0,0,2023,4
57,3030,0,0,0,2023,4
56,2767,0,0,2767,2023,4
69,3734,307304,0,0,2023,4
69,4911,490224,0,4911,2023,4
0,0,44611,0,0,2023,4
445,45644,2849,0,0,2023,4
444,48526,6124,0,48526,2023,4
0,60,0,0,0,2023,4
17,1412,0,0,0,2023,4
16,1889,0,0,1889,2023,4
10077,1343286,8716816,207147,0,2023,5
10080,1333225,5360626,276848,1333225,2023,5
0,5044,2302345,187,0,2023,5
145,9334,38055,121,0,2023,5
138,8988,0,0,8988,2023,5
0,848,0,0,0,2023,5
315,26157,3284,0,0,2023,5
315,26313,4555,0,26313,2023,5
0,155,0,0,0,2023,5
139,6164,16705,0,0,2023,5
138,8161,0,0,8161,2023,5
0,92,0,0,0,2023,5
189,12670,0,0,0,2023,5
193,13274,0,0,13274,2023,5
35,2040,0,0,0,2023,5
33,3059,0,0,3059,2023,5
83,7442,0,0,0,2023,5
83,7300,0,0,7300,2023,5
16,798,0,0,0,2023,5
16,742,0,0,742,2023,5
0,291,0,0,0,2023,5
46,2892,0,0,0,2023,5
47,2758,0,0,2758,2023,5
118,8160,331596,0,0,2023,5
117,9297,597240,0,9297,2023,5
0,564,53255,0,0,2023,5
410,43194,5492,0,0,2023,5
410,45110,5213,0,45110,2023,5
0,112,0,0,0,2023,5
50,4419,0,0,0,2023,5
50,4330,0,0,4330,2023,5
0,295,0,0,0,2023,5
10189,1391302,8645801,181781,0,2023,6
10211,1416308,5783824,262966,1416308,2023,6
0,5798,2660563,1126,0,2023,6
164,10097,2183,0,0,2023,6
151,11065,50930,0,11065,2023,6
0,1879,86793,0,0,2023,6
297,25950,3686,0,0,2023,6
297,25146,7100,0,25146,2023,6
168,12199,0,0,0,2023,6
164,12407,43769,0,12407,2023,6
0,358,0,0,0,2023,6
215,18318,0,0,0,2023,6
217,17305,0,0,17305,2023,6
54,4137,0,0,0,2023,6
50,4169,0,0,4169,2023,6
75,7319,0,0,0,2023,6
75,7358,0,0,7358,2023,6
10,394,0,0,0,2023,6
10,383,0,0,383,2023,6
49,3045,0,0,0,2023,6
50,2918,0,0,2918,2023,6
0,176,0,0,0,2023,6
129,11342,361630,0,0,2023,6
127,11547,590037,0,11547,2023,6
0,389,45152,0,0,2023,6
448,53416,4817,0,0,2023,6
449,50206,7430,0,50206,2023,6
0,0,0,1,0,2023,6
47,5156,0,0,0,2023,6
46,4431,0,0,4431,2023,6
10707,1518448,8745623,171492,0,2023,7
10721,1584376,5944347,257550,1584376,2023,7
0,6950,3119876,1716,0,2023,7
187,16306,40140,33,0,2023,7
164,16744,0,0,16744,2023,7
0,1749,0,0,0,2023,7
282,24632,1883,0,0,2023,7
283,26347,6237,0,26347,2023,7
186,13984,440,0,0,2023,7
190,15408,0,0,15408,2023,7
0,225,0,0,0,2023,7
208,18579,0,0,0,2023,7
210,19268,0,0,19268,2023,7
53,4102,0,0,0,2023,7
51,4006,0,0,4006,2023,7
78,8310,0,0,0,2023,7
78,8188,0,0,8188,2023,7
17,465,0,0,0,2023,7
17,441,0,0,441,2023,7
50,2567,0,0,0,2023,7
50,2819,0,0,2819,2023,7
140,13047,358580,0,0,2023,7
140,13999,485317,0,13999,2023,7
0,224,48607,0,0,2023,7
482,58717,6347,0,0,2023,7
482,59673,10267,0,59673,2023,7
0,233,0,0,0,2023,7
69,6116,0,0,0,2023,7
69,6487,0,0,6487,2023,7
0,58,0,0,0,2023,7
10656,1545803,8625903,179869,0,2023,8
10660,1520042,5462901,239598,1520042,2023,8
0,5681,3012779,3246,0,2023,8
180,15755,4304,7,0,2023,8
180,14125,192,5,14125,2023,8
0,2490,5615,771,0,2023,8
271,22925,3262,0,0,2023,8
271,24457,4348,0,24457,2023,8
163,14822,716,0,0,2023,8
162,15126,0,0,15126,2023,8
0,124,0,0,0,2023,8
197,17875,0,0,0,2023,8
195,18778,0,0,18778,2023,8
37,3869,0,0,0,2023,8
38,4056,0,0,4056,2023,8
79,7961,0,0,0,2023,8
79,8576,0,0,8576,2023,8
4,112,0,0,0,2023,8
4,172,0,0,172,2023,8
55,2907,0,0,0,2023,8
55,3023,0,0,3023,2023,8
0,171,0,0,0,2023,8
145,15023,299320,0,0,2023,8
145,15407,633407,0,15407,2023,8
0,0,42528,0,0,2023,8
492,60197,2219,0,0,2023,8
491,64788,12192,0,64788,2023,8
51,6130,0,0,0,2023,8
51,5846,0,0,5846,2023,8
10237,1477278,8927764,199708,0,2023,9
10244,1414707,5557143,259212,1414707,2023,9
0,4675,3007464,24521,0,2023,9
127,12655,2270,0,0,2023,9
121,9809,17036,0,9809,2023,9
0,455,12459,1397,0,2023,9
356,30743,2087,0,0,2023,9
357,30066,6871,0,30066,2023,9
190,13912,1140,0,0,2023,9
189,12301,0,0,12301,2023,9
0,433,0,0,0,2023,9
214,18802,0,0,0,2023,9
213,18577,0,0,18577,2023,9
36,3804,0,0,0,2023,9
38,3294,0,0,3294,2023,9
83,8276,0,0,0,2023,9
83,8266,0,0,8266,2023,9
12,610,0,0,0,2023,9
12,472,0,0,472,2023,9
53,3718,0,0,0,2023,9
53,3591,0,0,3591,2023,9
0,107,0,0,0,2023,9
153,15007,358644,0,0,2023,9
153,12827,528318,0,12827,2023,9
0,272,46420,0,0,2023,9
467,58955,3869,0,0,2023,9
467,56448,9127,0,56448,2023,9
0,106,0,0,0,2023,9
34,3492,0,0,0,2023,9
34,4049,0,0,4049,2023,9
10096,1337324,9522854,194065,0,2023,10
10098,1374948,5663693,253404,1374948,2023,10
0,6454,2805791,1810,0,2023,10
167,9866,30564,202,0,2023,10
163,9507,114465,0,9507,2023,10
0,1242,2278,0,0,2023,10
382,30315,2388,0,0,2023,10
379,32152,6934,0,32152,2023,10
85,4882,2121,0,0,2023,10
87,3856,0,0,3856,2023,10
0,6,0,0,0,2023,10
197,14282,0,0,0,2023,10
194,15159,0,0,15159,2023,10
9,691,0,0,0,2023,10
13,184,0,0,184,2023,10
83,7557,0,0,0,2023,10
83,7602,0,0,7602,2023,10
2,122,0,0,0,2023,10
2,122,0,0,122,2023,10
55,3064,0,0,0,2023,10
55,3386,0,0,3386,2023,10
85,5095,310067,0,0,2023,10
85,4638,482591,0,4638,2023,10
0,1,50153,0,0,2023,10
442,49190,3294,0,0,2023,10
442,51121,9580,0,51121,2023,10
0,26,0,0,0,2023,10
12,1093,0,0,0,2023,10
12,561,0,0,561,2023,10
8189,1081970,9696371,204658,0,2023,11
8198,1008599,5622993,312625,1008599,2023,11
0,5988,3290374,3079,0,2023,11
111,7581,40701,0,0,2023,11
107,4518,8861,0,4518,2023,11
0,705,9337,0,0,2023,11
335,27643,1913,0,0,2023,11
336,27595,6942,0,27595,2023,11
52,3410,460,0,0,2023,11
53,2692,0,0,2692,2023,11
0,161,0,0,0,2023,11
176,14210,0,0,0,2023,11
176,13629,0,0,13629,2023,11
2,19,0,0,0,2023,11
3,19,0,0,19,2023,11
43,2572,0,0,0,2023,11
43,2554,0,0,2554,2023,11
68,3688,0,0,0,2023,11
68,3754,0,0,3754,2023,11
96,3361,370973,0,0,2023,11
97,3898,757397,0,3898,2023,11
0,57,48973,0,0,2023,11
338,39056,3113,0,0,2023,11
338,34980,8044,0,34980,2023,11
10,899,0,0,0,2023,11
10,610,0,0,610,2023,11
8130,1071726,8724455,272844,0,2023,12
8107,1093953,5594775,384831,1093953,2023,12
0,6168,2945092,5343,0,2023,12
127,7486,37331,0,0,2023,12
126,7583,0,0,7583,2023,12
0,1770,10674,0,0,2023,12
275,23057,2653,0,0,2023,12
277,22570,2436,0,22570,2023,12
43,2413,4670,0,0,2023,12
43,2541,0,0,2541,2023,12
428,51091,0,0,0,2023,12
426,40885,0,0,40885,2023,12
43,7213,0,0,0,2023,12
45,4686,0,0,4686,2023,12
45,3553,0,0,0,2023,12
45,3188,0,0,3188,2023,12
65,4148,0,0,0,2023,12
66,2915,0,0,2915,2023,12
0,5,0,0,0,2023,12
67,2485,290467,0,0,2023,12
67,516,762307,0,516,2023,12
0,67,39257,0,0,2023,12
555,69937,2009,0,0,2023,12
555,62804,8864,0,62804,2023,12
56,8697,0,0,0,2023,12
57,6144,0,0,6144,2023,12
0,76,0,0,0,2023,12
7474,897170,9117875,196780,0,2024,1
7496,915233,5492188,266145,915233,2024,1
0,6214,2584847,1738,0,2024,1
106,4609,42861,0,0,2024,1
99,3687,258,0,3687,2024,1
0,1644,24809,79,0,2024,1
246,17413,2670,0,0,2024,1
244,19165,2596,0,19165,2024,1
0,150,0,0,0,2024,1
38,2210,0,0,0,2024,1
38,1802,0,0,1802,2024,1
547,66064,0,0,0,2024,1
548,65083,0,0,65083,2024,1
91,14030,0,0,0,2024,1
89,12746,0,0,12746,2024,1
40,2254,0,0,0,2024,1
40,2844,0,0,2844,2024,1
69,2831,0,0,0,2024,1
67,2715,0,0,2715,2024,1
59,186,318982,0,0,2024,1
60,24,815580,0,24,2024,1
0,359,43862,0,0,2024,1
631,76567,2991,0,0,2024,1
631,76246,6836,0,76246,2024,1
129,20011,0,0,0,2024,1
128,19131,0,0,19131,2024,1
7148,934635,8805530,179938,0,2024,2
7177,926052,5880506,242794,926052,2024,2
0,5838,2488306,1893,0,2024,2
127,4056,38477,0,0,2024,2
99,4287,0,0,4287,2024,2
0,207,0,0,0,2024,2
286,21463,2879,0,0,2024,2
285,22037,1918,0,22037,2024,2
39,2619,0,0,0,2024,2
39,2987,0,0,2987,2024,2
0,8,0,0,0,2024,2
604,73848,0,0,0,2024,2
605,71992,0,0,71992,2024,2
107,16904,0,0,0,2024,2
106,16662,0,0,16662,2024,2
41,2818,0,0,0,2024,2
41,2962,0,0,2962,2024,2
2,354,0,0,0,2024,2
2,181,0,0,181,2024,2
59,2679,0,0,0,2024,2
59,2586,0,0,2586,2024,2
59,373,298249,0,0,2024,2
59,503,837308,0,503,2024,2
0,0,46947,0,0,2024,2
701,85663,5515,0,0,2024,2
701,84929,8087,0,84929,2024,2
125,19468,0,0,0,2024,2
125,19351,0,0,19351,2024,2
8106,1091857,10415148,188778,0,2024,3
8145,1094641,7220180,247233,1094641,2024,3
0,5695,2871186,2836,0,2024,3
174,6747,204887,177,0,2024,3
143,7444,152743,0,7444,2024,3
0,307,15865,0,0,2024,3
307,26607,1796,0,0,2024,3
309,25277,612,0,25277,2024,3
64,4006,0,0,0,2024,3
64,3894,1815,0,3894,2024,3
0,4,0,0,0,2024,3
625,75549,0,0,0,2024,3
627,79034,0,0,79034,2024,3
114,16495,0,0,0,2024,3
113,18309,0,0,18309,2024,3
41,2866,0,0,0,2024,3
41,3048,0,0,3048,2024,3
63,3026,0,0,0,2024,3
65,2706,0,0,2706,2024,3
66,1177,359844,0,0,2024,3
65,1426,1021158,0,1426,2024,3
0,0,46565,0,0,2024,3
765,89560,4689,0,0,2024,3
768,95407,11151,0,95407,2024,3
